Drug_list_pharmaceutical,Var2
Anastrozole,0
Cyclophosphamide,0
Exemestane,0
Fulvestrant,0
Ixabepilone,0
Megestrol acetate,0
Neratinib,0
Ribociclib,0
Sacituzumab govitecan,0
Thiotepa,0
Toremifene,0
Trastuzumab,0
Trastuzumab emtansine,0
Abemaciclib,0.00635264405516445
Alpelisib,0.00635264405516445
Olaparib,0.00635264405516445
Palbociclib,0.00635264405516445
Tucatinib,0.00635264405516445
Letrozole,0.0205057821637603
Docetaxel,0.0228293609521958
Everolimus,0.0301505963545536
Trastuzumab deruxtecan,0.0444438721054133
Paclitaxel,0.0610030158372389
Pamidronate,0.0925754784432017
Methotrexate,0.769932006608813
Capecitabine,0.790299380112523
